timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1076427;2;19;2;2140;-1270;1787;-3435;-3818;-232;-2262
1076437;2;19;2;2140;-1247;1881;-3452;-3865;-162;-2565
1076447;2;19;2;2140;-1236;1984;-3455;-3849;-32;-2740
1076457;2;19;2;2140;-1241;2051;-3332;-3866;-30;-2750
1076467;2;19;2;2140;-1214;2108;-3380;-3861;-57;-2788
1076477;2;19;2;2140;-1233;2054;-3325;-3718;-61;-2891
1076487;2;19;2;2140;-1332;2020;-3304;-3550;-142;-3096
1076497;2;19;2;2140;-1466;1907;-3292;-3472;-180;-3184
1076507;2;19;2;2140;-1597;1867;-3360;-3631;-183;-3374
1076517;2;19;2;2140;-1737;1882;-3322;-4026;-77;-3502
1076527;2;19;2;2140;-1908;1823;-3234;-4305;134;-3555
1076537;2;19;2;2140;-2014;1773;-3116;-4425;394;-3545
1076547;2;19;2;2140;-2007;1832;-3224;-4631;732;-3644
1076557;2;19;2;2140;-2024;1954;-3160;-4847;1116;-3691
1076567;2;19;2;2140;-1958;2047;-3124;-5113;1490;-3704
1076577;2;19;2;2140;-1889;2197;-3085;-5164;1800;-3797
1076587;2;19;2;2140;-1854;2326;-3064;-4948;2162;-3726
1076597;2;19;2;2140;-1854;2369;-2957;-4697;2415;-3336
1076607;2;19;2;2140;-1839;2447;-2938;-4343;2484;-2882
1076617;2;19;2;2140;-1684;2421;-2999;-4316;2697;-2466
1076627;2;19;2;2140;-1657;2720;-3003;-4494;2990;-1715
1076637;2;19;2;2140;-1529;2215;-2720;-4562;2984;-1255
1076647;2;19;2;2140;-1525;2592;-2915;-4424;3183;-962
1076657;2;19;2;2140;-1621;2231;-2837;-4298;3320;-229
1076667;2;19;2;2140;-1688;2092;-2980;-4091;3443;586
1076677;2;19;2;2140;-1571;1862;-3142;-4425;3595;1002
1076687;2;19;2;2140;-1404;1823;-3268;-5106;3746;967
1076697;2;19;2;2140;-1236;1960;-3326;-6010;3730;587
1076707;2;19;2;2140;-1085;2125;-3272;-6732;3818;134
1076717;2;19;2;2140;-1039;2330;-3155;-6969;3804;-283
1076727;2;19;2;2140;-1125;2332;-3114;-6856;3712;-227
1076737;2;19;2;2140;-850;2342;-3215;-6773;3646;-550
1076747;2;19;2;2140;-989;2390;-3197;-6614;3698;-541
1076757;2;19;2;2140;-1207;2346;-3116;-6357;3542;-569
1076767;2;19;2;2140;-1253;2249;-3174;-6419;3519;-495
1076777;2;19;2;2140;-1388;2239;-3133;-6836;3508;-698
1076787;2;19;2;2140;-1376;2222;-3342;-7677;3825;-781
1076797;2;19;2;2140;-1511;2399;-3257;-8429;4102;-1129
1076807;2;19;2;2140;-1716;2468;-3066;-8651;4595;-1068
1076817;2;19;2;2140;-1822;2565;-2860;-8789;5071;-869
1076827;2;19;2;2140;-1802;2701;-2756;-8906;5540;-720
1076837;2;19;2;2140;-1714;2791;-2614;-9036;5925;-821
1076847;2;19;2;2140;-1628;2985;-2410;-9141;6443;-958
1076857;2;19;2;2140;-1465;3181;-2219;-9096;6742;-1121
1076867;2;19;2;2140;-1202;3464;-1850;-8703;7058;-1452
1076877;2;19;2;2140;-978;3946;-1498;-7422;6936;-2365
1076887;2;19;2;2140;-996;4369;-1356;-5289;6744;-3176
1076897;2;19;2;2140;-1101;4472;-1427;-3177;6529;-3409
1076907;2;19;2;2140;-1353;4219;-1732;-1518;6477;-2954
1076917;2;19;2;2140;-1580;3752;-2172;-817;6607;-2082
1076927;2;19;2;2141;-1613;3429;-2518;-1100;6918;-1030
1076937;2;19;2;2141;-1324;2985;-2503;-2174;7336;-130
1076947;2;19;2;2141;-1043;2770;-2367;-3068;7515;-56
1076957;2;19;2;2141;-872;2618;-2219;-3622;7640;-404
1076967;2;19;2;2141;-702;2641;-2030;-3806;7515;-1191
1076977;2;19;2;2141;-573;2702;-1975;-3649;7206;-2130
1076987;2;19;2;2141;-470;2950;-1948;-3470;7007;-2913
1076997;2;19;2;2141;-456;2866;-1860;-3152;6606;-3580
1077007;2;19;2;2141;-526;2980;-1838;-2738;6285;-4282
1077017;2;19;2;2141;-568;3007;-1866;-2250;5923;-5096
1077027;2;19;2;2141;-805;3170;-1935;-1780;5749;-5824
1077037;2;19;2;2141;-1111;3346;-2013;-1325;5714;-6219
1077047;2;19;2;2141;-1428;3504;-2088;-1050;5804;-6284
1077057;2;19;2;2141;-1539;3680;-2138;-856;6094;-6474
1077067;2;19;2;2141;-1585;3948;-2047;-632;6308;-7043
1077077;2;19;2;2141;-1573;4508;-1927;-191;6517;-7829
1077087;2;19;2;2141;-1623;4784;-1981;183;6574;-8078
1077097;2;19;2;2141;-1629;4704;-2118;-563;6660;-7414
1077107;2;19;2;2141;-1666;4456;-2141;-2292;6844;-6026
1077117;2;19;2;2141;-1679;4196;-1986;-4014;7028;-4581
1077127;2;19;2;2141;-1668;4024;-1850;-5214;7493;-3658
1077137;2;19;2;2141;-1469;4014;-1514;-6203;7764;-3444
1077147;2;19;2;2141;-1349;4231;-1020;-7129;7861;-3435
1077157;2;19;2;2141;-1267;4310;-674;-7480;7994;-3315
1077167;2;19;2;2141;-1094;4323;-288;-6934;7808;-3033
1077177;2;19;2;2141;-1014;4256;58;-5620;7543;-2699
1077187;2;19;2;2141;-954;4133;230;-3679;7150;-2425
1077197;2;19;2;2141;-888;4039;239;-1356;6710;-2345
1077207;2;19;2;2141;-905;4089;86;941;6204;-2289
1077217;2;19;2;2141;-832;4036;-168;2795;5631;-2132
1077227;2;19;2;2141;-715;3879;-525;3810;5088;-2027
1077237;2;19;2;2141;-660;3648;-995;4036;4788;-2105
1077247;2;19;2;2141;-697;3453;-1334;3722;4657;-2403
1077257;2;19;2;2141;-690;3484;-1539;3181;4448;-2631
1077267;2;19;2;2141;-812;3433;-1581;2717;4286;-2223
1077277;2;19;2;2141;-805;3189;-1745;2331;4114;-1623
1077287;2;19;2;2141;-720;2871;-1821;2005;3947;-1650
1077297;2;19;2;2141;-700;2657;-2055;1639;3901;-2326
1077307;2;19;2;2141;-795;2680;-2275;971;3952;-3354
1077317;2;19;2;2141;-1098;2868;-2397;-22;4075;-4119
1077327;2;19;2;2141;-1340;3037;-2534;-1326;4286;-4385
1077337;2;19;2;2141;-1514;3189;-2529;-2723;4691;-4343
1077347;2;19;2;2141;-1622;3273;-2530;-3710;5065;-4386
1077357;2;19;2;2141;-1762;3327;-2534;-4584;5460;-4551
1077367;2;19;2;2141;-1826;3352;-2398;-5302;5950;-4902
1077377;2;19;2;2141;-1963;3371;-2267;-5988;6449;-5236
1077387;2;19;2;2141;-2012;3365;-2118;-6547;6844;-5215
1077397;2;19;2;2141;-2018;3341;-1862;-7155;7059;-4934
1077407;2;19;2;2141;-1985;3296;-1774;-7809;7134;-4632
1077417;2;19;2;2141;-2084;3217;-1800;-8175;7336;-4532
1077427;2;19;2;2142;-2112;3151;-1571;-8441;7569;-4588
1077437;2;19;2;2142;-2119;3245;-1344;-8789;7529;-4643
1077447;2;19;2;2142;-2053;3424;-999;-9430;7085;-4527
1077457;2;19;2;2142;-1900;3717;-888;-9530;6822;-4332
1077467;2;19;2;2142;-1786;3800;-632;-8902;6617;-3880
1077477;2;19;2;2142;-1852;3701;-509;-7979;6247;-3534
1077487;2;19;2;2142;-1938;3601;-590;-6959;5968;-3196
1077497;2;19;2;2142;-1875;3580;-734;-6005;5703;-2834
1077507;2;19;2;2142;-1797;3606;-872;-5546;5480;-2506
1077517;2;19;2;2142;-1794;3704;-927;-5617;5271;-2031
1077527;2;19;2;2142;-1659;3437;-1012;-6240;4999;-1575
1077537;2;19;2;2142;-1419;3269;-973;-6824;4793;-1716
1077547;2;19;2;2142;-1459;3391;-815;-7240;4699;-1820
1077557;2;19;2;2142;-1497;3598;-580;-7396;4460;-1461
1077567;2;19;2;2142;-1435;3767;-548;-7368;4163;-909
1077577;2;19;2;2142;-1228;3563;-342;-6751;4047;-528
1077587;2;19;2;2142;-1083;3658;-59;-5333;3992;-777
1077597;2;19;2;2142;-1053;3849;-18;-3811;3717;-829
1077607;2;19;2;2142;-1110;3765;-201;-2637;3450;-870
1077617;2;19;2;2142;-1241;3726;-435;-1993;3305;-997
1077627;2;19;2;2142;-1340;3814;-618;-1791;3162;-936
1077637;2;19;2;2142;-1320;3722;-701;-1924;3045;-755
1077647;2;19;2;2142;-1337;3800;-743;-2062;2994;-632
1077657;2;19;2;2142;-1343;3785;-698;-2224;2912;-510
1077667;2;19;2;2142;-1313;3672;-641;-2270;2848;-589
1077677;2;19;2;2142;-1319;3731;-582;-2269;2817;-764
1077687;2;19;2;2142;-1283;3762;-533;-2240;2660;-798
1077697;2;19;2;2142;-1299;3826;-462;-2213;2482;-704
1077707;2;19;2;2142;-1238;3842;-380;-2201;2289;-580
1077717;2;19;2;2142;-1167;3901;-293;-2076;2133;-499
1077727;2;19;2;2142;-1111;3940;-267;-1914;1966;-400
1077737;2;19;2;2142;-1110;4013;-314;-1664;1832;-411
1077747;2;19;2;2142;-1235;4009;-382;-1455;1692;-241
1077757;2;19;2;2142;-1345;3987;-493;-1314;1514;74
1077767;2;19;2;2142;-1286;3911;-499;-1207;1409;347
1077777;2;19;2;2142;-1169;3969;-416;-905;1331;275
1077787;2;19;2;2142;-1147;4033;-398;-467;1220;122
1077797;2;19;2;2142;-1143;4018;-543;-69;1091;72
1077807;2;19;2;2142;-1122;3891;-792;120;1081;30
1077817;2;19;2;2142;-1197;3751;-1028;52;1215;-61
1077827;2;19;2;2142;-1214;3686;-1143;-167;1345;-96
1077837;2;19;2;2142;-1238;3666;-1143;-611;1493;-68
1077847;2;19;2;2142;-1201;3693;-1009;-1003;1497;-91
1077857;2;19;2;2142;-1175;3810;-848;-1429;1508;45
1077867;2;19;2;2142;-1216;3748;-666;-1750;1439;87
1077877;2;19;2;2142;-1266;3808;-475;-1735;1472;33
1077887;2;19;2;2142;-1371;3741;-425;-1634;1448;13
1077897;2;19;2;2142;-1352;3713;-323;-1449;1475;-171
1077907;2;19;2;2142;-1246;3796;-329;-1301;1484;-266
1077917;2;19;2;2142;-1210;3799;-293;-1316;1330;-235
1077927;2;19;2;2143;-1132;3842;-306;-1337;1222;-246
1077937;2;19;2;2143;-1116;3851;-385;-1402;1069;-204
1077947;2;19;2;2143;-1082;3863;-371;-1531;889;-133
1077957;2;19;2;2143;-1115;3873;-387;-1559;679;-106
1077967;2;19;2;2143;-1183;3928;-366;-1475;589;-95
1077977;2;19;2;2143;-1187;3941;-303;-1340;496;-29
1077987;2;19;2;2143;-1160;3891;-245;-1168;406;11
1077997;2;19;2;2143;-1157;3841;-241;-939;316;-33
1078007;2;19;2;2143;-1205;3842;-267;-749;233;-141
1078017;2;19;2;2143;-1292;3865;-220;-653;179;-62
1078027;2;19;2;2143;-1223;3879;-194;-473;123;-62
1078037;2;19;2;2143;-1231;3877;-136;-279;58;-36
1078047;2;19;2;2143;-1230;3915;-200;-127;-58;12
1078057;2;19;2;2143;-1213;3904;-255;-60;-133;120
1078067;2;19;2;2143;-1157;3839;-330;-120;-202;186
1078077;2;19;2;2143;-1134;3805;-350;-144;-240;104
1078087;2;19;2;2143;-1095;3789;-354;-112;-263;24
1078097;2;19;2;2143;-1063;3804;-361;-98;-282;-63
1078107;2;19;2;2143;-1063;3878;-250;-26;-326;-164
1078117;2;19;2;2143;-1050;3972;-216;113;-420;-161
1078127;2;19;2;2143;-1053;4020;-130;139;-511;-110
1078137;2;19;2;2143;-1044;4012;-156;44;-624;3
1078147;2;19;2;2143;-1077;3955;-96;-25;-780;160
1078157;2;19;2;2143;-985;3912;-120;-30;-858;191
1078167;2;19;2;2143;-1028;3902;-142;89;-888;99
1078177;2;19;2;2143;-1095;3884;-168;324;-900;75
1078187;2;19;2;2143;-1145;3905;-198;462;-921;144
1078197;2;19;2;2143;-1133;3896;-262;496;-924;234
1078207;2;19;2;2143;-1122;3889;-294;536;-862;283
1078217;2;19;2;2143;-1061;3906;-371;595;-817;280
1078227;2;19;2;2143;-985;3949;-414;507;-780;300
1078237;2;19;2;2143;-912;3969;-456;331;-814;366
1078247;2;19;2;2143;-853;3928;-554;116;-832;415
1078257;2;19;2;2143;-896;3837;-604;-21;-771;322
1078267;2;19;2;2143;-964;3871;-639;-160;-728;295
1078277;2;19;2;2143;-947;3804;-635;-305;-671;334
1078287;2;19;2;2143;-918;3814;-650;-524;-620;271
1078297;2;19;2;2143;-932;3871;-602;-760;-576;185
1078307;2;19;2;2143;-929;3887;-586;-943;-550;166
1078317;2;19;2;2143;-963;3822;-532;-1125;-531;254
1078327;2;19;2;2143;-990;3846;-474;-1264;-545;449
1078337;2;19;2;2143;-1009;3678;-381;-1301;-594;562
1078347;2;19;2;2143;-914;3526;-309;-1315;-530;638
1078357;2;19;2;2143;-797;3567;-212;-1217;-490;506
1078367;2;19;2;2143;-677;3668;-169;-989;-480;374
1078377;2;19;2;2143;-750;3700;-190;-486;-474;307
1078387;2;19;2;2143;-765;3717;-306;14;-479;307
1078397;2;19;2;2143;-756;3821;-464;177;-445;267
1078407;2;19;2;2143;-774;3927;-499;114;-385;314
1078417;2;19;2;2143;-816;4022;-518;-44;-344;343
1078427;2;19;2;2144;-880;4122;-471;-203;-227;299
1078437;2;19;2;2144;-927;4236;-356;-298;-111;342
1078447;2;19;2;2144;-971;4267;-343;-267;33;439
1078457;2;19;2;2144;-991;4251;-366;-202;296;432
1078467;2;19;2;2144;-1092;4213;-345;-90;574;412
1078477;2;19;2;2144;-1030;4133;-347;75;796;427
1078487;2;19;2;2144;-919;4058;-383;175;955;357
1078497;2;19;2;2144;-838;3998;-493;64;1038;359
1078507;2;19;2;2144;-756;3915;-517;-329;1066;337
1078517;2;19;2;2144;-711;3901;-425;-784;1067;204
1078527;2;19;2;2144;-698;3940;-288;-1154;1022;51
1078537;2;19;2;2144;-760;3947;-166;-1351;988;-116
1078547;2;19;2;2144;-805;3944;-65;-1459;1129;-269
1078557;2;19;2;2144;-846;3991;112;-1385;1180;-414
1078567;2;19;2;2144;-860;4059;352;-1070;1177;-356
1078577;2;19;2;2144;-835;4074;534;-508;1157;-283
1078587;2;19;2;2144;-866;4169;592;280;1172;-261
1078597;2;19;2;2144;-872;4142;501;1133;1246;-227
1078607;2;19;2;2144;-776;4061;343;1858;1363;-228
1078617;2;19;2;2144;-696;4024;97;2319;1498;-324
1078627;2;19;2;2144;-683;4030;-123;2392;1585;-187
1078637;2;19;2;2144;-559;3900;-243;2377;1623;-270
1078647;2;19;2;2144;-481;3897;-348;2281;1591;-330
1078657;2;19;2;2144;-542;3801;-496;2104;1642;-417
1078667;2;19;2;2144;-507;3918;-597;1573;1760;-519
1078677;2;19;2;2144;-427;3878;-529;795;1892;-682
1078687;2;19;2;2144;-324;3913;-295;193;1933;-787
1078697;2;19;2;2144;-340;3986;-89;42;1918;-875
1078707;2;19;2;2144;-407;3968;-35;279;1928;-987
1078717;2;19;2;2144;-500;4059;-106;544;1950;-900
1078727;2;19;2;2144;-521;4038;-190;602;1979;-798
1078737;2;19;2;2144;-473;4007;-232;526;2048;-876
1078747;2;19;2;2144;-567;4044;-271;476;2083;-1054
1078757;2;19;2;2144;-735;4005;-361;357;2169;-1161
1078767;2;19;2;2144;-841;4000;-407;218;2253;-1253
1078777;2;19;2;2144;-802;4039;-451;-4;2344;-1293
1078787;2;19;2;2144;-722;4063;-469;-362;2372;-1264
1078797;2;19;2;2144;-607;3978;-477;-783;2322;-1259
1078807;2;19;2;2144;-445;3902;-500;-1235;2213;-1340
1078817;2;19;2;2144;-403;3872;-442;-1640;2133;-1500
1078827;2;19;2;2144;-552;3993;-354;-1860;2050;-1620
1078837;2;19;2;2144;-825;4136;-292;-1948;1956;-1578
1078847;2;19;2;2144;-1153;4310;-258;-1886;2041;-1386
1078857;2;19;2;2144;-1354;4404;-206;-1731;2230;-1149
1078867;2;19;2;2144;-1367;4358;-94;-1426;2452;-954
1078877;2;19;2;2144;-1378;4254;-93;-1115;2643;-898
1078887;2;19;2;2144;-1246;4167;-209;-884;2837;-938
1078897;2;19;2;2144;-1321;4342;-263;-543;3046;-1023
1078907;2;19;2;2144;-1492;4796;-180;417;3046;-753
1078917;2;19;2;2144;-1180;5050;-381;2098;3033;-808
1078927;2;19;2;2145;-749;5162;-903;3455;3060;-1220
1078937;2;19;2;2145;-333;5002;-1581;3842;2950;-1442
1078947;2;19;2;2145;-95;4347;-2087;3491;2727;-1695
1078957;2;19;2;2145;-95;3955;-2522;2830;2402;-1998
1078967;2;19;2;2145;-339;3673;-2925;1533;2090;-2261
1078977;2;19;2;2145;-699;3700;-3122;-1326;2040;-2042
1078987;2;19;2;2145;-887;3789;-2794;-4993;2384;-1831
1078997;2;19;2;2145;-1102;3802;-1602;-7412;2959;-1760
1079007;2;19;2;2145;-1114;3593;-254;-7183;3310;-1624
1079017;2;19;2;2145;-951;3193;325;-4757;3251;-1431
1079027;2;19;2;2145;-851;2857;-68;-2381;3099;-1337
1079037;2;19;2;2145;-753;2664;-595;-1419;3163;-1272
1079047;2;19;2;2145;-619;2819;-859;-1297;3397;-1371
1079057;2;19;2;2145;-486;3106;-992;-915;3700;-1727
1079067;2;19;2;2145;-457;3581;-1218;-110;4029;-2154
1079077;2;19;2;2145;-554;3990;-1393;820;4341;-2442
1079087;2;19;2;2145;-693;4320;-1620;1713;4689;-2541
1079097;2;19;2;2145;-766;4385;-1884;2498;5037;-2552
1079107;2;19;2;2145;-753;4302;-2168;3111;5427;-2599
1079117;2;19;2;2145;-761;4151;-2486;2960;5743;-2608
1079127;2;19;2;2145;-794;4055;-2735;1844;6005;-2520
1079137;2;19;2;2145;-852;4040;-2710;22;6262;-2438
1079147;2;19;2;2145;-967;3999;-2350;-1909;6449;-2308
1079157;2;19;2;2145;-1093;3858;-1750;-3323;6556;-2106
1079167;2;19;2;2145;-1162;3649;-1118;-3910;6622;-1999
1079177;2;19;2;2145;-1174;3484;-640;-3858;6520;-2082
1079187;2;19;2;2145;-1181;3387;-393;-3390;6353;-2218
1079197;2;19;2;2145;-1249;3318;-427;-2813;6260;-2300
1079207;2;19;2;2145;-1348;3281;-464;-2477;6300;-2333
1079217;2;19;2;2145;-1323;3315;-473;-2317;6267;-2205
1079227;2;19;2;2145;-1216;3370;-518;-2120;6196;-2090
1079237;2;19;2;2145;-1044;3528;-640;-1967;6144;-2144
1079247;2;19;2;2145;-897;3670;-809;-1878;6106;-2261
