timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1079257;2;19;2;2145;-868;3746;-917;-1759;6049;-2334
1079267;2;19;2;2145;-928;3863;-1143;-1620;5960;-2316
1079277;2;19;2;2145;-999;3931;-1351;-1679;5921;-2190
1079287;2;19;2;2145;-1046;3908;-1519;-1935;6011;-2037
1079297;2;19;2;2145;-1054;3826;-1562;-2168;6182;-1990
1079307;2;19;2;2145;-1073;3798;-1494;-2288;6362;-2058
1079317;2;19;2;2145;-1102;3832;-1395;-2251;6476;-2102
1079327;2;19;2;2145;-1128;3793;-1321;-2279;6487;-2027
1079337;2;19;2;2145;-1110;3732;-1274;-2396;6425;-1974
1079347;2;19;2;2145;-1116;3671;-1237;-2632;6359;-1968
1079357;2;19;2;2145;-1137;3626;-1190;-2849;6299;-1996
1079367;2;19;2;2145;-1182;3587;-1137;-3038;6300;-2079
1079377;2;19;2;2145;-1243;3601;-1046;-3113;6321;-2187
1079387;2;19;2;2145;-1296;3629;-975;-3029;6325;-2231
1079397;2;19;2;2145;-1242;3653;-974;-2967;6287;-2189
1079407;2;19;2;2145;-1189;3642;-989;-2950;6205;-2111
1079417;2;19;2;2145;-1136;3624;-1005;-2945;6096;-2076
1079427;2;19;2;2146;-1138;3637;-1014;-2902;6006;-2025
1079437;2;19;2;2146;-1129;3683;-1016;-2882;5896;-1934
1079447;2;19;2;2146;-1132;3733;-1006;-2852;5799;-1838
1079457;2;19;2;2146;-1127;3744;-951;-2782;5703;-1726
1079467;2;19;2;2146;-1141;3771;-945;-2680;5650;-1713
1079477;2;19;2;2146;-1174;3807;-898;-2577;5630;-1690
1079487;2;19;2;2146;-1169;3803;-872;-2529;5605;-1653
1079497;2;19;2;2146;-1185;3793;-828;-2439;5579;-1623
1079507;2;19;2;2146;-1198;3753;-771;-2311;5523;-1587
1079517;2;19;2;2146;-1256;3739;-774;-2166;5469;-1496
1079527;2;19;2;2146;-1292;3682;-762;-2104;5351;-1479
1079537;2;19;2;2146;-1260;3728;-762;-2084;5270;-1433
1079547;2;19;2;2146;-1268;3732;-676;-2072;5153;-1323
1079557;2;19;2;2146;-1202;3768;-592;-1916;4977;-1332
1079567;2;19;2;2146;-1279;3788;-591;-1635;4787;-1420
1079577;2;19;2;2146;-1401;3757;-777;-1507;4615;-1354
1079587;2;19;2;2146;-1481;3670;-962;-1624;4485;-1199
1079597;2;19;2;2146;-1548;3621;-1067;-1847;4371;-959
1079607;2;19;2;2146;-1527;3625;-1073;-2051;4289;-733
1079617;2;19;2;2146;-1504;3681;-1118;-2243;4278;-642
1079627;2;19;2;2146;-1426;3735;-1051;-2532;4214;-544
1079637;2;19;2;2146;-1362;3782;-895;-2835;4063;-438
1079647;2;19;2;2146;-1349;3816;-804;-2995;3805;-299
1079657;2;19;2;2146;-1384;3785;-743;-3219;3626;-195
1079667;2;19;2;2146;-1432;3916;-641;-3461;3318;10
1079677;2;19;2;2146;-1340;4197;-339;-3234;2906;387
1079687;2;19;2;2146;-1028;4720;-48;-1795;2820;331
1079697;2;19;2;2146;-972;5224;83;351;2779;-416
1079707;2;19;2;2146;-1112;5143;-398;2188;2512;-758
1079717;2;19;2;2146;-1040;4206;-1478;3017;2298;-815
1079727;2;19;2;2146;-1164;3509;-2150;2864;2053;-1099
1079737;2;19;2;2146;-1500;3105;-2829;1940;1682;-916
1079747;2;19;2;2146;-1732;2939;-3317;56;1521;-530
1079757;2;19;2;2146;-1757;2974;-3396;-2760;1790;-276
1079767;2;19;2;2146;-1673;3122;-2781;-5625;2281;-164
1079777;2;19;2;2146;-1489;3278;-1762;-7296;2776;-282
1079787;2;19;2;2146;-1396;3515;-767;-7138;3086;-515
1079797;2;19;2;2146;-1305;3849;11;-5324;3096;-603
1079807;2;19;2;2146;-1283;3959;305;-2832;2699;-355
1079817;2;19;2;2146;-1126;3943;17;-696;2235;-47
1079827;2;19;2;2146;-976;3763;-476;649;1885;66
1079837;2;19;2;2146;-886;3719;-756;1164;1484;172
1079847;2;19;2;2146;-887;3844;-836;1462;873;324
1079857;2;19;2;2146;-946;3979;-917;1820;279;462
1079867;2;19;2;2146;-1095;4173;-1191;1995;-231;572
1079877;2;19;2;2146;-1332;4319;-1534;1689;-508;832
1079887;2;19;2;2146;-1409;4288;-1716;934;-538;1098
1079897;2;19;2;2146;-1343;3900;-1691;-9;-474;1172
1079907;2;19;2;2146;-1119;3722;-1429;-776;-601;1158
1079917;2;19;2;2146;-915;3498;-1162;-1226;-953;1192
1079927;2;19;2;2147;-737;3348;-1002;-1509;-1461;1182
1079937;2;19;2;2147;-773;3351;-860;-1729;-1970;1124
1079947;2;19;2;2147;-853;3381;-782;-1805;-2420;1305
1079957;2;19;2;2147;-882;3280;-652;-1643;-2763;1148
1079967;2;19;2;2147;-896;3449;-593;-1255;-3037;1060
1079977;2;19;2;2147;-866;3517;-565;-864;-3278;1112
1079987;2;19;2;2147;-812;3528;-618;-425;-3511;1089
1079997;2;19;2;2147;-837;3552;-658;78;-3726;1121
1080007;2;19;2;2147;-828;3627;-720;623;-3945;1158
1080017;2;19;2;2147;-834;3741;-862;1063;-4194;1264
1080027;2;19;2;2147;-904;3779;-1000;1318;-4430;1460
1080037;2;19;2;2147;-946;3815;-1081;1352;-4646;1538
1080047;2;19;2;2147;-964;3917;-1205;1203;-4876;1708
1080057;2;19;2;2147;-930;3972;-1188;880;-5139;1943
1080067;2;19;2;2147;-844;3878;-1143;498;-5499;2111
1080077;2;19;2;2147;-761;3874;-1019;203;-5889;2069
1080087;2;19;2;2147;-772;3945;-851;167;-6255;1931
1080097;2;19;2;2147;-797;3915;-719;210;-6688;1694
1080107;2;19;2;2147;-822;3997;-713;290;-7104;1597
1080117;2;19;2;2147;-876;3970;-643;492;-7419;1563
1080127;2;19;2;2147;-862;3954;-603;870;-7682;1459
1080137;2;19;2;2147;-855;3903;-624;1238;-7906;1371
1080147;2;19;2;2147;-802;3694;-584;1563;-8235;1340
1080157;2;19;2;2147;-857;3580;-601;1944;-8564;1253
1080167;2;19;2;2147;-859;3494;-715;2183;-8873;1045
1080177;2;19;2;2147;-943;3554;-741;2282;-9123;800
1080187;2;19;2;2147;-979;3575;-776;2481;-9338;671
1080197;2;19;2;2147;-932;3633;-855;2582;-9490;547
1080207;2;19;2;2147;-795;3623;-862;2591;-9678;457
1080217;2;19;2;2147;-687;3536;-857;2749;-10017;352
1080227;2;19;2;2147;-620;3573;-977;3152;-10394;330
1080237;2;19;2;2147;-628;3458;-1100;3411;-10615;305
1080247;2;19;2;2147;-653;3560;-1180;3737;-10769;215
1080257;2;19;2;2147;-701;3598;-1230;4183;-10852;182
1080267;2;19;2;2147;-720;3707;-1371;4436;-10876;60
1080277;2;19;2;2147;-684;3770;-1418;4617;-10853;-103
1080287;2;19;2;2147;-700;3854;-1418;4941;-10798;-203
1080297;2;19;2;2147;-630;3964;-1467;5289;-10808;-128
1080307;2;19;2;2147;-537;3850;-1494;5546;-10769;93
1080317;2;19;2;2147;-481;3692;-1463;5688;-10795;139
1080327;2;19;2;2147;-540;3711;-1444;5801;-10851;344
1080337;2;19;2;2147;-602;3722;-1414;5843;-10938;531
1080347;2;19;2;2147;-675;3807;-1569;5758;-10918;598
1080357;2;19;2;2147;-882;3867;-1647;5548;-10626;635
1080367;2;19;2;2147;-1222;4094;-1698;5286;-10184;603
1080377;2;19;2;2147;-1559;4617;-1568;4952;-9718;851
1080387;2;19;2;2147;-1730;4699;-1566;5287;-9194;1244
1080397;2;19;2;2147;-1699;4413;-2068;5444;-8400;1187
1080407;2;19;2;2147;-1737;3960;-2245;4967;-7612;1051
1080417;2;19;2;2147;-1635;3736;-2208;4580;-7086;1044
1080427;2;19;2;2148;-1626;3682;-2156;4068;-6695;1034
1080437;2;19;2;2148;-1895;3726;-1802;3270;-6232;965
1080447;2;19;2;2148;-2163;3711;-1391;2749;-5613;814
1080457;2;19;2;2148;-2258;3628;-924;2695;-5025;695
1080467;2;19;2;2148;-2097;3490;-508;2762;-4712;709
1080477;2;19;2;2148;-1861;3409;-184;2761;-4659;661
1080487;2;19;2;2148;-1614;3462;51;2629;-4795;472
1080497;2;19;2;2148;-1598;3568;90;2577;-5112;284
1080507;2;19;2;2148;-1706;3673;-3;2563;-5378;255
1080517;2;19;2;2148;-1947;3762;-263;2579;-5555;358
1080527;2;19;2;2148;-1992;3791;-568;2551;-5433;531
1080537;2;19;2;2148;-1920;3740;-871;2546;-5158;552
1080547;2;19;2;2148;-1821;3567;-1067;2443;-4792;679
1080557;2;19;2;2148;-1635;3432;-1218;2413;-4387;716
1080567;2;19;2;2148;-1503;3397;-1278;2412;-3971;627
1080577;2;19;2;2148;-1344;3373;-1193;2461;-3620;580
1080587;2;19;2;2148;-1251;3335;-1096;2652;-3356;562
1080597;2;19;2;2148;-1254;3292;-997;2887;-3050;516
1080607;2;19;2;2148;-1237;3315;-941;3113;-2714;463
1080617;2;19;2;2148;-1189;3291;-941;3284;-2374;405
1080627;2;19;2;2148;-1149;3247;-883;3430;-2051;381
1080637;2;19;2;2148;-1043;3155;-904;3573;-1818;386
1080647;2;19;2;2148;-1073;3078;-1093;3717;-1567;532
1080657;2;19;2;2148;-1141;2741;-1255;3771;-1304;752
1080667;2;19;2;2148;-1161;2455;-1500;3640;-948;792
1080677;2;19;2;2148;-1196;2262;-1636;3377;-500;744
1080687;2;19;2;2148;-1118;2201;-1619;3180;-77;590
1080697;2;19;2;2148;-1005;2278;-1522;3218;292;361
1080707;2;19;2;2148;-891;2478;-1433;3370;643;248
1080717;2;19;2;2148;-782;2581;-1413;3448;890;281
1080727;2;19;2;2148;-634;2464;-1522;3423;1084;397
1080737;2;19;2;2148;-628;2179;-1612;3370;1319;563
1080747;2;19;2;2148;-495;1808;-1587;3297;1521;665
1080757;2;19;2;2148;-409;1519;-1501;3274;1635;694
1080767;2;19;2;2148;-337;1212;-1243;3293;1652;740
1080777;2;19;2;2148;-170;853;-848;3453;1604;737
1080787;2;19;2;2148;-28;435;-310;4261;1437;678
1080797;2;19;2;2148;18;129;-7;5334;1111;609
1080807;2;19;2;2148;295;-47;386;6158;743;734
1080817;2;19;2;2148;620;75;559;6530;175;953
1080827;2;19;2;2148;743;-179;611;6569;-427;1103
1080837;2;19;2;2148;452;-176;285;6434;-689;762
1080847;2;19;2;2148;-4;101;-134;6102;-573;625
1080857;2;19;2;2148;-125;546;-529;5379;-141;658
1080867;2;19;2;2148;-223;801;-746;4794;651;1005
1080877;2;19;2;2148;-26;1181;-835;4594;1680;1279
1080887;2;19;2;2148;-28;1418;-870;4712;2705;1347
1080897;2;19;2;2148;-20;1745;-976;4965;3705;1710
1080907;2;19;2;2148;64;2051;-1132;5447;4283;2381
1080917;2;19;2;2148;43;1978;-1102;6367;4355;3070
1080927;2;19;2;2149;76;1814;-1341;7597;4009;3284
1080937;2;19;2;2149;-180;1792;-1677;8071;3587;2916
1080947;2;19;2;2149;-477;2138;-1926;7347;3247;2461
1080957;2;19;2;2149;-726;2396;-1695;6266;2920;2401
1080967;2;19;2;2149;-1042;2765;-1661;5336;2590;2688
1080977;2;19;2;2149;-988;2982;-1693;4151;2297;2888
1080987;2;19;2;2149;-863;2980;-1640;3280;2028;2756
1080997;2;19;2;2149;-776;3120;-1610;2117;1604;2557
1081007;2;19;2;2149;-732;3108;-2100;1225;1047;2541
1081017;2;19;2;2149;-847;2859;-2772;704;632;2322
1081027;2;19;2;2149;-756;2724;-3481;696;216;1420
1081037;2;19;2;2149;-597;3078;-3884;639;-349;680
1081047;2;19;2;2149;-318;3828;-4043;407;-1117;545
1081057;2;19;2;2149;93;4342;-3943;-91;-1958;767
1081067;2;19;2;2149;517;4485;-4043;-772;-2678;597
1081077;2;19;2;2149;491;4711;-4282;-1739;-3294;352
1081087;2;19;2;2149;302;4614;-4118;-2126;-3900;259
1081097;2;19;2;2149;117;4257;-4153;-2077;-4338;-91
1081107;2;19;2;2149;-197;3999;-4186;-2017;-4701;-1037
1081117;2;19;2;2149;-545;3979;-4071;-1252;-5142;-1607
1081127;2;19;2;2149;-978;4160;-4227;138;-5296;-2064
1081137;2;19;2;2149;-1199;4399;-4511;820;-5238;-2701
1081147;2;19;2;2149;-978;4349;-4814;643;-5443;-3058
1081157;2;19;2;2149;-202;4155;-5437;-156;-6198;-3273
1081167;2;19;2;2149;489;3859;-6389;-804;-7377;-4061
1081177;2;19;2;2149;-15;4535;-6766;-1925;-8093;-4973
1081187;2;19;2;2149;-969;4590;-5117;-3396;-8031;-5278
1081197;2;19;2;2149;-1122;4075;-3424;-3831;-7996;-5845
1081207;2;19;2;2149;-1011;3859;-2765;-3992;-8265;-6309
1081217;2;19;2;2149;-716;3550;-2781;-3835;-8931;-6390
1081227;2;19;2;2149;-174;2545;-3342;-3599;-9854;-6739
1081237;2;19;2;2149;-430;1790;-3919;-3499;-10476;-7138
1081247;2;19;2;2149;-896;776;-4055;-3126;-10258;-7558
1081257;2;19;2;2149;-1441;993;-3829;-1662;-9443;-7843
1081267;2;19;2;2149;-1427;2077;-4177;-278;-8598;-7719
1081277;2;19;2;2149;-2543;3372;-6111;-249;-7240;-8556
1081287;2;19;2;2149;-3678;5146;-7339;-1000;-6607;-8802
1081297;2;19;2;2149;-6490;7267;-8081;-2109;-7388;-6565
1081307;2;19;2;2149;-8568;10550;-7961;-2960;-7731;-3663
1081317;2;19;2;2149;-9592;14186;-7036;-3301;-9931;-1394
1081327;2;19;2;2149;-8333;12475;-11072;-13053;-8616;-5400
1081337;2;19;2;2149;-11792;10529;-7067;-32768;420;-9289
1081347;2;19;2;2149;-9312;2447;11633;-30068;6615;-1369
1081357;2;19;2;2149;-3577;-2727;10380;-5329;6487;-5807
1081367;2;19;2;2149;600;-8758;2081;5159;2924;-11843
1081377;2;19;2;2149;5446;-11702;691;-5425;-2006;-12889
1081387;2;19;2;2149;2411;-7195;5340;1534;-5937;-17202
1081397;2;19;2;2149;-1319;-2392;1926;10380;-8202;-20301
1081407;2;19;2;2149;-5094;4059;1616;12286;-9819;-16344
1081417;2;19;2;2149;-5053;6839;-1137;13755;-10120;-8735
1081427;2;19;2;2150;-1951;5904;-4625;10559;-6713;-4694
1081437;2;19;2;2150;-826;3331;-5644;2150;-2342;-5533
1081447;2;19;2;2150;-2002;582;-3331;-7496;1142;-6732
1081457;2;19;2;2150;-2840;-1131;400;-11079;1964;-6247
1081467;2;19;2;2150;-3490;-1236;1729;-9561;831;-5646
1081477;2;19;2;2150;-3935;-1000;831;-7254;-116;-6148
1081487;2;19;2;2150;-4342;-50;375;-7997;-581;-6532
1081497;2;19;2;2150;-4384;571;1061;-9343;-956;-6262
1081507;2;19;2;2150;-4788;970;1996;-9687;-1499;-5824
1081517;2;19;2;2150;-5043;203;1804;-9092;-1863;-5573
1081527;2;19;2;2150;-5865;-66;549;-8604;-1840;-5874
1081537;2;19;2;2150;-6209;937;-767;-7852;-1465;-5987
1081547;2;19;2;2150;-6085;1997;-1512;-6488;-1026;-5061
1081557;2;19;2;2150;-5898;2399;-1690;-6379;-207;-3620
1081567;2;19;2;2150;-5456;1878;-906;-6353;807;-2251
1081577;2;19;2;2150;-5501;986;729;-5017;1418;-1408
1081587;2;19;2;2150;-5913;266;1350;-2713;1933;-1238
1081597;2;19;2;2150;-6281;4;1512;-1145;2385;-1608
1081607;2;19;2;2150;-5699;256;620;-1196;2716;-2259
1081617;2;19;2;2150;-6210;818;-484;-1562;2722;-3655
1081627;2;19;2;2150;-5790;491;-955;-86;1656;-3390
1081637;2;19;2;2150;-5150;-8;-1711;2667;581;-4261
1081647;2;19;2;2150;-4612;110;-2367;3332;-1003;-4843
1081657;2;19;2;2150;-4409;286;-2086;2339;-2343;-4799
1081667;2;19;2;2150;-4397;761;-1686;1595;-3648;-4117
1081677;2;19;2;2150;-3683;638;-1407;81;-4593;-3003
1081687;2;19;2;2150;-2605;347;-650;-886;-5447;-3120
1081697;2;19;2;2150;-1858;258;370;338;-6565;-3939
1081707;2;19;2;2150;-1641;178;896;3174;-8048;-4473
1081717;2;19;2;2150;-2420;-18;418;5482;-9335;-4278
1081727;2;19;2;2150;-2833;-54;-202;5497;-9963;-4139
1081737;2;19;2;2150;-3749;387;-879;3579;-9609;-3785
1081747;2;19;2;2150;-4030;503;-1228;1103;-8895;-3275
1081757;2;19;2;2150;-4746;645;-1310;-659;-7578;-3141
1081767;2;19;2;2150;-4704;473;-1194;-1722;-6280;-2679
1081777;2;19;2;2150;-4019;295;-928;-2312;-5232;-2530
1081787;2;19;2;2150;-3327;197;-763;-3444;-4605;-2568
1081797;2;19;2;2150;-2872;-112;-423;-5186;-4242;-2576
1081807;2;19;2;2150;-2615;-503;1142;-6098;-4310;-2836
1081817;2;19;2;2150;-2993;-666;2780;-3816;-4744;-3087
1081827;2;19;2;2150;-4455;-799;2363;-299;-5079;-2503
1081837;2;19;2;2150;-6027;-1030;1293;-503;-4129;-1262
1081847;2;19;2;2150;-6792;-888;672;-1503;-2978;-30
1081857;2;19;2;2150;-7057;-845;315;-2036;-1782;-179
1081867;2;19;2;2150;-5791;-583;495;-1179;-1026;-1149
1081877;2;19;2;2150;-4512;-996;669;-397;-1193;-2604
1081887;2;19;2;2150;-4022;-1298;1244;199;-1717;-3449
1081897;2;19;2;2150;-3780;-1509;1091;98;-2355;-3510
1081907;2;19;2;2150;-3791;-1531;982;-705;-2917;-3267
1081917;2;19;2;2150;-3980;-1453;1170;-953;-3261;-2803
1081927;2;19;2;2151;-3924;-1477;1213;-184;-3502;-2064
1081937;2;19;2;2151;-3919;-1592;1026;585;-3311;-1369
1081947;2;19;2;2151;-3594;-1445;931;755;-2826;-1050
1081957;2;19;2;2151;-3232;-1081;794;288;-2135;-841
1081967;2;19;2;2151;-3239;-778;997;-504;-1488;-555
1081977;2;19;2;2151;-3201;-570;1484;-534;-1004;319
1081987;2;19;2;2151;-2959;-840;1592;62;-650;1351
1081997;2;19;2;2151;-2928;-1374;1516;373;-274;1922
1082007;2;19;2;2151;-2905;-1774;1593;547;60;1656
1082017;2;19;2;2151;-2871;-1697;1575;835;331;782
1082027;2;19;2;2151;-2958;-1671;1643;1056;348;28
1082037;2;19;2;2151;-3809;-918;1433;1725;799;-152
1082047;2;19;2;2151;-3669;-514;1392;2245;951;642
1082057;2;19;2;2151;-3126;-580;1330;2471;991;787
1082067;2;19;2;2151;-3226;-477;1374;2335;783;298
1082077;2;19;2;2151;-3951;-39;1504;2279;767;437
