timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1082087;2;19;2;2151;-4426;186;1546;2472;706;855
1082097;2;19;2;2151;-4551;519;1251;2776;755;1387
1082107;2;19;2;2151;-4339;354;1057;2912;900;1861
1082117;2;19;2;2151;-4157;-172;1060;3210;886;1789
1082127;2;19;2;2151;-3749;-43;1230;4006;403;2256
1082137;2;19;2;2151;-3987;-743;976;5006;-219;2840
1082147;2;19;2;2151;-4222;-1102;358;5190;-374;2333
1082157;2;19;2;2151;-4398;-483;171;4341;-192;1743
1082167;2;19;2;2151;-4709;-211;216;3377;-230;2023
1082177;2;19;2;2151;-5037;-212;29;2116;176;1768
1082187;2;19;2;2151;-4985;-14;12;818;723;1632
1082197;2;19;2;2151;-4899;-158;172;-266;1019;1998
1082207;2;19;2;2151;-4756;-322;372;-881;1061;2550
1082217;2;19;2;2151;-4471;-324;514;-641;884;3002
1082227;2;19;2;2151;-4284;-531;469;-172;752;3294
1082237;2;19;2;2151;-4255;-338;409;109;630;3309
1082247;2;19;2;2151;-4022;-175;345;273;476;3365
1082257;2;19;2;2151;-3971;-50;332;520;342;3276
1082267;2;19;2;2151;-4134;146;89;437;310;3391
1082277;2;19;2;2151;-4220;329;-67;25;447;3517
1082287;2;19;2;2151;-4481;579;-48;-294;774;3877
1082297;2;19;2;2151;-4454;608;315;-324;1131;4509
1082307;2;19;2;2151;-4207;455;666;97;1345;4682
1082317;2;19;2;2151;-4231;618;1072;930;1480;4862
1082327;2;19;2;2151;-4025;683;1273;1760;1501;5192
1082337;2;19;2;2151;-3915;745;1338;2397;1486;5219
1082347;2;19;2;2151;-3975;877;1437;3038;1444;5055
1082357;2;19;2;2151;-3986;863;1348;4008;1401;5123
1082367;2;19;2;2151;-4079;950;1211;5095;1372;5355
1082377;2;19;2;2151;-4128;914;1116;6111;1439;5583
1082387;2;19;2;2151;-3911;895;1107;7381;1458;5707
1082397;2;19;2;2151;-3848;1046;1087;8718;1586;5806
1082407;2;19;2;2151;-3742;1177;695;10062;1744;6000
1082417;2;19;2;2151;-3474;1228;506;10550;1848;6266
1082427;2;19;2;2152;-3225;1233;241;10060;1895;6220
1082437;2;19;2;2152;-3287;1425;141;9492;2102;6262
1082447;2;19;2;2152;-3324;1453;45;9093;2367;6367
1082457;2;19;2;2152;-3336;1551;-70;9009;2550;6310
1082467;2;19;2;2152;-3363;1509;-142;8846;2791;5924
1082477;2;19;2;2152;-3180;1509;-285;8161;3003;5160
1082487;2;19;2;2152;-3452;1506;-418;6745;3160;4280
1082497;2;19;2;2152;-3632;1717;-373;5087;3331;3749
1082507;2;19;2;2152;-3793;1803;-312;3772;3538;3736
1082517;2;19;2;2152;-3915;1814;-286;3175;3669;4115
1082527;2;19;2;2152;-3711;1836;-460;2960;3836;4495
1082537;2;19;2;2152;-3408;1966;-465;3097;3965;5343
1082547;2;19;2;2152;-3364;1404;-784;2888;4069;5355
1082557;2;19;2;2152;-3199;1552;-891;2585;4306;4764
1082567;2;19;2;2152;-3013;1651;-723;2309;4439;4608
1082577;2;19;2;2152;-2841;1631;-403;2395;4482;4530
1082587;2;19;2;2152;-2898;1826;-155;3152;4299;4321
1082597;2;19;2;2152;-3034;2088;-182;4252;4144;4251
1082607;2;19;2;2152;-3149;2424;-365;5231;4111;4172
1082617;2;19;2;2152;-3328;2598;-535;6125;4155;4227
1082627;2;19;2;2152;-3488;2475;-686;6934;4390;4462
1082637;2;19;2;2152;-3410;2292;-799;7821;4768;4630
1082647;2;19;2;2152;-3127;2321;-738;8547;5188;4852
1082657;2;19;2;2152;-2695;2444;-532;9705;5389;5163
1082667;2;19;2;2152;-2027;1914;-537;10404;5137;4904
1082677;2;19;2;2152;-1605;1974;-1047;9881;4833;4113
1082687;2;19;2;2152;-1206;1908;-1315;8099;4419;3723
1082697;2;19;2;2152;-297;460;-2340;2546;2913;1943
1082707;2;19;2;2152;-405;1352;-3261;-4018;3274;143
1082717;2;19;2;2152;-879;2023;-2603;-7265;3211;251
1082727;2;19;2;2152;-1661;2709;-1668;-7876;2679;888
1082737;2;19;2;2152;-1956;3048;-1542;-5068;1592;1513
1082747;2;19;2;2152;-2255;3409;-1747;-1102;1373;1952
1082757;2;19;2;2152;-2651;3807;-2083;2761;1263;2353
1082767;2;19;2;2152;-2993;3966;-2532;4623;1404;2715
1082777;2;19;2;2152;-3120;3597;-2846;4513;1896;2530
1082787;2;19;2;2152;-3098;3295;-3036;2844;2854;1435
1082797;2;19;2;2152;-2930;2913;-2392;650;3330;536
1082807;2;19;2;2152;-2734;2728;-1794;-932;3522;96
1082817;2;19;2;2152;-2783;2752;-1408;-1238;3463;126
1082827;2;19;2;2152;-2866;2590;-972;-631;2992;982
1082837;2;19;2;2152;-3262;2131;-1173;77;2595;1630
1082847;2;19;2;2152;-3846;1842;-1790;704;2948;1924
1082857;2;19;2;2152;-4159;1866;-2220;600;3981;1714
1082867;2;19;2;2152;-3763;2542;-1923;-106;5273;1323
1082877;2;19;2;2152;-3257;3238;-940;-72;5967;1410
1082887;2;19;2;2152;-2785;3739;-126;986;5789;2163
1082897;2;19;2;2152;-1900;3367;187;2596;4996;3361
1082907;2;19;2;2152;-1110;1922;-221;4432;3948;3328
1082917;2;19;2;2152;-962;1242;-720;6017;2668;2008
1082927;2;19;2;2153;-1415;1299;-1576;7175;1393;689
1082937;2;19;2;2153;-2375;1543;-2792;7012;396;-187
1082947;2;19;2;2153;-3230;2062;-3943;4647;231;-220
1082957;2;19;2;2153;-3637;2847;-3991;1046;695;420
1082967;2;19;2;2153;-3560;3233;-3377;-2119;1262;1219
1082977;2;19;2;2153;-3257;3142;-2463;-2664;1939;1484
1082987;2;19;2;2153;-2977;2711;-1479;-505;2154;1565
1082997;2;19;2;2153;-2395;2067;-993;3755;1880;1094
1083007;2;19;2;2153;-1769;1851;-1235;8304;1360;407
1083017;2;19;2;2153;-1499;1567;-2205;11537;769;-114
1083027;2;19;2;2153;-1704;1170;-2905;12565;595;-821
1083037;2;19;2;2153;-1827;1116;-3397;11490;385;-1431
1083047;2;19;2;2153;-2251;1049;-3784;9620;191;-1479
1083057;2;19;2;2153;-2784;1120;-3886;7938;244;-886
1083067;2;19;2;2153;-3076;1630;-3942;7125;484;188
1083077;2;19;2;2153;-3243;2367;-4036;6693;363;1302
1083087;2;19;2;2153;-3619;3015;-4268;6409;470;1909
1083097;2;19;2;2153;-3686;3268;-4304;5980;812;2171
1083107;2;19;2;2153;-3376;3214;-4230;4863;1218;2103
1083117;2;19;2;2153;-2963;2788;-3934;2869;1518;2084
1083127;2;19;2;2153;-2625;2358;-3815;623;1525;2468
1083137;2;19;2;2153;-2329;1783;-3538;-1597;1104;3190
1083147;2;19;2;2153;-2262;1458;-3349;-2923;712;3478
1083157;2;19;2;2153;-2040;1317;-3142;-3796;624;3165
1083167;2;19;2;2153;-1782;1231;-2726;-4358;545;2515
1083177;2;19;2;2153;-1612;1246;-2421;-4388;405;1551
1083187;2;19;2;2153;-1580;1398;-2313;-4074;227;893
1083197;2;19;2;2153;-1694;1197;-2372;-3594;-2;380
1083207;2;19;2;2153;-1560;725;-2928;-2673;27;-598
1083217;2;19;2;2153;-1723;952;-3386;-2024;364;-1808
1083227;2;19;2;2153;-1897;880;-3280;-1485;638;-2577
1083237;2;19;2;2153;-1946;990;-2741;-688;1065;-3387
1083247;2;19;2;2153;-1897;1346;-2511;-540;1258;-3401
1083257;2;19;2;2153;-1736;1532;-2215;-533;1312;-3010
1083267;2;19;2;2153;-1558;1704;-2235;-266;1200;-2672
1083277;2;19;2;2153;-1100;1838;-2374;72;1197;-2710
1083287;2;19;2;2153;-709;1912;-2429;334;1075;-2979
1083297;2;19;2;2153;-671;1919;-2601;548;904;-3323
1083307;2;19;2;2153;-597;1919;-2850;672;773;-3359
1083317;2;19;2;2153;-628;1846;-3016;460;631;-2959
1083327;2;19;2;2153;-977;1908;-3183;-125;691;-2291
1083337;2;19;2;2153;-1109;2040;-3215;-388;812;-1766
1083347;2;19;2;2153;-1184;2617;-3472;-455;1027;-1439
1083357;2;19;2;2153;-1390;3072;-3652;-368;1291;-962
1083367;2;19;2;2153;-1599;3203;-3797;-285;1511;-365
1083377;2;19;2;2153;-1783;3396;-3751;-200;1696;174
1083387;2;19;2;2153;-1833;3340;-4008;-393;1738;832
1083397;2;19;2;2153;-1807;3484;-3926;-1501;1853;1877
1083407;2;19;2;2153;-1536;3087;-3370;-2360;1639;2828
1083417;2;19;2;2153;-1134;2628;-2781;-2741;1120;3188
1083427;2;19;2;2154;-1074;2342;-2525;-3281;578;3322
1083437;2;19;2;2154;-1290;2288;-2464;-3076;-279;3359
1083447;2;19;2;2154;-1328;2254;-2459;-1842;-891;3227
1083457;2;19;2;2154;-1582;2392;-2840;-548;-1286;3134
1083467;2;19;2;2154;-1826;2256;-3308;55;-1375;3199
1083477;2;19;2;2154;-1901;1942;-3683;8;-1163;2850
1083487;2;19;2;2154;-2410;2302;-4283;-315;-684;2414
1083497;2;19;2;2154;-2408;2493;-4419;-1463;-208;3068
1083507;2;19;2;2154;-2374;2571;-4346;-2559;307;3196
1083517;2;19;2;2154;-2111;2288;-3808;-3234;532;3031
1083527;2;19;2;2154;-2158;2178;-3632;-3022;552;2318
1083537;2;19;2;2154;-2244;2451;-3762;-2880;405;2050
1083547;2;19;2;2154;-2212;2472;-3841;-3191;371;2015
1083557;2;19;2;2154;-2384;2681;-3787;-3448;333;1899
1083567;2;19;2;2154;-2648;2995;-3788;-3649;287;2137
1083577;2;19;2;2154;-2646;3056;-3780;-3841;159;2522
1083587;2;19;2;2154;-2734;3386;-3921;-4125;45;2888
1083597;2;19;2;2154;-2685;3550;-4082;-4456;-36;3539
1083607;2;19;2;2154;-2559;3430;-4095;-4571;2;3679
1083617;2;19;2;2154;-2575;3543;-4081;-4478;5;3996
1083627;2;19;2;2154;-2493;3434;-4012;-4117;76;4461
1083637;2;19;2;2154;-2365;3235;-3911;-3599;230;4528
1083647;2;19;2;2154;-2180;3064;-3818;-2903;373;4145
1083657;2;19;2;2154;-2000;2925;-3673;-2271;419;3740
1083667;2;19;2;2154;-1797;2888;-3564;-1858;318;3574
1083677;2;19;2;2154;-1483;2925;-3453;-1487;148;3397
1083687;2;19;2;2154;-1300;2965;-3363;-1164;-130;3387
1083697;2;19;2;2154;-1276;2989;-3234;-775;-426;3198
1083707;2;19;2;2154;-1335;3123;-3161;-388;-665;3095
1083717;2;19;2;2154;-1487;3116;-3063;91;-802;3085
1083727;2;19;2;2154;-1447;3121;-2896;472;-950;3167
1083737;2;19;2;2154;-1330;3181;-2736;578;-1172;3434
1083747;2;19;2;2154;-1127;3333;-2536;625;-1366;3768
1083757;2;19;2;2154;-847;3309;-2224;814;-1732;4067
1083767;2;19;2;2154;-601;3306;-1900;1477;-2258;4158
1083777;2;19;2;2154;-719;3123;-1789;2788;-2908;4452
1083787;2;19;2;2154;-824;2945;-1937;4367;-3533;4374
1083797;2;19;2;2154;-1179;2628;-2527;5553;-3810;4411
1083807;2;19;2;2154;-1806;2634;-3024;6009;-3744;4225
1083817;2;19;2;2154;-1849;2440;-3430;5175;-3196;4468
1083827;2;19;2;2154;-1848;2510;-3560;4097;-2758;4682
1083837;2;19;2;2154;-1336;2455;-3345;3019;-2415;4996
1083847;2;19;2;2154;-794;2270;-3051;2536;-2281;4666
1083857;2;19;2;2154;-595;2454;-2911;2477;-2308;4021
1083867;2;19;2;2154;-528;2699;-2853;2506;-2474;3602
1083877;2;19;2;2154;-603;2816;-2912;2336;-2699;3320
1083887;2;19;2;2154;-820;2921;-3116;2039;-2726;2944
1083897;2;19;2;2154;-1016;2936;-3274;1846;-2589;2797
1083907;2;19;2;2154;-1138;2868;-3440;1708;-2277;2636
1083917;2;19;2;2154;-1314;2972;-3671;1412;-1861;2142
1083927;2;19;2;2155;-1464;3023;-3639;796;-1393;1576
1083937;2;19;2;2155;-1533;3321;-3419;-505;-1044;1355
1083947;2;19;2;2155;-1342;3657;-2996;-1982;-967;1666
1083957;2;19;2;2155;-1132;3837;-2406;-3039;-1109;2136
1083967;2;19;2;2155;-958;3882;-1875;-3282;-1536;2640
1083977;2;19;2;2155;-662;3592;-1470;-2658;-2274;3227
1083987;2;19;2;2155;-458;3226;-1349;-1684;-3150;3636
1083997;2;19;2;2155;-290;2699;-1461;-946;-3997;3847
1084007;2;19;2;2155;-261;2189;-1743;-925;-4638;3699
1084017;2;19;2;2155;-393;1840;-1966;-1269;-5017;3298
1084027;2;19;2;2155;-611;1825;-2114;-1581;-5127;2854
1084037;2;19;2;2155;-794;2100;-2198;-1706;-5089;2750
1084047;2;19;2;2155;-663;2428;-2337;-1514;-4797;2719
1084057;2;19;2;2155;-608;2681;-2349;-1100;-4349;2845
1084067;2;19;2;2155;-493;2513;-2222;-404;-3898;2983
1084077;2;19;2;2155;-185;2351;-2204;1054;-3589;3220
1084087;2;19;2;2155;-52;2278;-2271;1526;-3613;3335
1084097;2;19;2;2155;217;2230;-2425;1722;-3625;3273
1084107;2;19;2;2155;366;2231;-2586;1249;-3613;2846
1084117;2;19;2;2155;203;2308;-2611;396;-3608;2203
1084127;2;19;2;2155;-126;2480;-2612;-373;-3532;1695
1084137;2;19;2;2155;-439;2652;-2628;-1045;-3426;1808
1084147;2;19;2;2155;-622;2672;-2564;-1618;-3235;2161
1084157;2;19;2;2155;-737;2680;-2383;-2106;-2926;2450
1084167;2;19;2;2155;-723;2705;-2099;-2455;-2706;2687
1084177;2;19;2;2155;-672;2651;-1743;-2449;-2670;3066
1084187;2;19;2;2155;-637;2555;-1556;-1855;-2732;3319
1084197;2;19;2;2155;-630;2491;-1504;-1002;-2841;3383
1084207;2;19;2;2155;-613;2514;-1603;-265;-2936;3339
1084217;2;19;2;2155;-592;2425;-1763;197;-3031;3245
1084227;2;19;2;2155;-592;2320;-1935;494;-3056;2919
1084237;2;19;2;2155;-681;2351;-1976;730;-3136;2730
1084247;2;19;2;2155;-617;2337;-1948;963;-3245;2649
1084257;2;19;2;2155;-541;2448;-1993;1026;-3419;2490
1084267;2;19;2;2155;-459;2552;-1995;606;-3732;2657
1084277;2;19;2;2155;-526;2495;-2014;213;-4056;2914
1084287;2;19;2;2155;-754;2539;-2004;-34;-4342;3156
1084297;2;19;2;2155;-853;2535;-2122;-332;-4493;3445
1084307;2;19;2;2155;-883;2553;-2077;-761;-4608;3620
1084317;2;19;2;2155;-1077;2634;-1992;-1039;-4670;3959
1084327;2;19;2;2155;-1106;2698;-1857;-974;-4702;4384
1084337;2;19;2;2155;-945;2578;-1827;-831;-4599;4519
1084347;2;19;2;2155;-766;2516;-1667;-365;-4575;4321
1084357;2;19;2;2155;-648;2495;-1598;34;-4602;4325
1084367;2;19;2;2155;-312;2381;-1504;374;-4721;4306
1084377;2;19;2;2155;-183;2286;-1418;458;-4774;3975
1084387;2;19;2;2155;-163;2213;-1348;649;-4980;3550
1084397;2;19;2;2155;-36;2002;-1379;768;-5186;3042
1084407;2;19;2;2155;-5;2154;-1392;525;-5387;2334
1084417;2;19;2;2155;-250;2550;-1289;445;-5578;1812
1084427;2;19;2;2156;-596;2760;-1221;396;-5708;1462
1084437;2;19;2;2156;-903;3018;-1218;546;-5736;1124
1084447;2;19;2;2156;-1139;3591;-1170;553;-5634;1109
1084457;2;19;2;2156;-1194;4110;-990;146;-5520;1519
1084467;2;19;2;2156;-1170;4182;-878;-20;-5335;1875
1084477;2;19;2;2156;-1389;3873;-918;327;-5041;2240
1084487;2;19;2;2156;-1630;3431;-1278;1023;-4698;2581
1084497;2;19;2;2156;-1451;2996;-1679;1679;-4264;2626
1084507;2;19;2;2156;-992;2589;-2040;1938;-3895;2117
1084517;2;19;2;2156;-725;2579;-2297;1589;-3512;1036
1084527;2;19;2;2156;-730;2825;-2350;833;-3357;250
1084537;2;19;2;2156;-734;3158;-2232;-219;-3288;-375
1084547;2;19;2;2156;-850;3593;-1956;-1116;-3440;-670
1084557;2;19;2;2156;-1114;3989;-1796;-1834;-3779;-521
1084567;2;19;2;2156;-1343;4096;-1587;-2528;-4126;-85
1084577;2;19;2;2156;-1353;3942;-1617;-3502;-4443;396
1084587;2;19;2;2156;-1521;3573;-1470;-3829;-4308;366
1084597;2;19;2;2156;-1745;3642;-1238;-2844;-4296;498
1084607;2;19;2;2156;-1557;3495;-1304;-366;-4608;1065
1084617;2;19;2;2156;-1187;3121;-2001;2126;-4895;1228
1084627;2;19;2;2156;-811;3137;-2877;3007;-5253;1010
1084637;2;19;2;2156;-700;3171;-3511;3076;-5505;329
1084647;2;19;2;2156;-875;3468;-3836;3169;-5597;-348
1084657;2;19;2;2156;-1049;3608;-4143;3569;-5502;-1153
1084667;2;19;2;2156;-1326;3965;-4371;3889;-5313;-1562
1084677;2;19;2;2156;-1467;4207;-4526;3962;-5126;-1348
1084687;2;19;2;2156;-1551;3862;-4742;3630;-4842;-908
1084697;2;19;2;2156;-1538;3292;-4760;2743;-4438;-744
1084707;2;19;2;2156;-1471;3011;-4396;1459;-4079;-636
1084717;2;19;2;2156;-1426;2849;-3876;115;-3850;-575
1084727;2;19;2;2156;-1357;2792;-3274;-917;-3605;-762
1084737;2;19;2;2156;-1397;2869;-2670;-1229;-3454;-962
1084747;2;19;2;2156;-1403;2827;-2331;-821;-3399;-923
1084757;2;19;2;2156;-1458;2739;-2327;73;-3330;-651
1084767;2;19;2;2156;-1448;2462;-2401;1087;-3150;-357
1084777;2;19;2;2156;-1387;2024;-2612;2143;-2862;-478
1084787;2;19;2;2156;-1405;1694;-2772;3204;-2388;-1056
1084797;2;19;2;2156;-1522;1772;-2846;3949;-1958;-1467
1084807;2;19;2;2156;-1573;1902;-2908;4190;-1664;-1472
1084817;2;19;2;2156;-1628;2109;-2824;3913;-1289;-1509
1084827;2;19;2;2156;-1652;2467;-2635;3416;-1113;-1423
1084837;2;19;2;2156;-1661;2669;-2529;2958;-1127;-1283
1084847;2;19;2;2156;-1780;2733;-2586;2787;-1149;-1185
1084857;2;19;2;2156;-2051;2622;-2624;2647;-1096;-1025
1084867;2;19;2;2156;-2179;2435;-2612;2514;-1053;-904
1084877;2;19;2;2156;-2162;2293;-2545;2229;-1019;-877
1084887;2;19;2;2156;-2036;2179;-2327;1691;-1142;-855
1084897;2;19;2;2156;-1923;2165;-1939;1265;-1519;-701
1084907;2;19;2;2156;-1992;2175;-1721;1277;-2079;-468
1084917;2;19;2;2156;-2088;2159;-1685;1604;-2572;-261
